"Shift ID","Shift created on","Shift confirmed by worker at",start_time,end_time,updated_at,business_id,"Worker ID","Worker Onboarded on","Worker Date of Birth",shift_created_updated_time,shift_confirmed_updated_time,start_updated_time,end_updated_time
11616,2021-03-23T03:30:10.923138,,2021-03-24T03:36:37,2021-03-24T11:22:53,2021-03-24T11:22:53.95214,47,536,2021-02-05T11:42:30.622388,,"2021-03-23 09:00:10.923138",NULL,"2021-03-24 09:06:37","2021-03-24 16:52:53"
11617,2021-03-23T03:30:10.12629,,2021-03-24T03:38:04,2021-03-24T14:31:40,2021-03-24T14:31:40.293025,42,455,2021-02-05T05:39:22.452543,,"2021-03-23 09:00:10.126290",NULL,"2021-03-24 09:08:04","2021-03-24 20:01:40"
11618,2021-03-23T03:30:11.652166,,2021-03-24T03:38:18,2021-03-24T14:32:00,2021-03-24T14:32:00.462069,42,571,2021-02-06T04:39:14.386764,,"2021-03-23 09:00:11.652166",NULL,"2021-03-24 09:08:18","2021-03-24 20:02:00"
11619,2021-03-23T02:30:12.630658,2021-03-23T03:34:09,2021-03-24T03:38:26,2021-03-24T15:34:16,2021-03-24T15:34:16.224127,50,814,2021-02-25T05:37:05.297119,,"2021-03-23 08:00:12.630658","2021-03-23 09:04:09","2021-03-24 09:08:26","2021-03-24 21:04:16"
11620,2021-03-23T03:30:10.183825,,2021-03-24T03:38:55,2021-03-24T14:31:29,2021-03-24T14:31:29.262403,42,456,2021-02-05T06:29:50.572052,,"2021-03-23 09:00:10.183825",NULL,"2021-03-24 09:08:55","2021-03-24 20:01:29"
11621,2021-03-23T03:30:09.670306,2021-03-23T03:30:09,2021-03-24T03:39:34,2021-03-24T14:30:43,2021-03-24T14:30:43.388827,42,446,2021-02-05T05:23:26.156862,,"2021-03-23 09:00:09.670306","2021-03-23 09:00:09","2021-03-24 09:09:34","2021-03-24 20:00:43"
11622,2021-03-24T03:42:37.885242,2021-03-24T03:42:37,2021-03-24T03:42:37,2021-03-24T15:39:00,2021-03-25T02:00:08.929599,41,285,2021-01-05T14:15:19.302222,1995-08-01T18:30:00,"2021-03-24 09:12:37.885242","2021-03-24 09:12:37","2021-03-24 09:12:37","2021-03-24 21:09:00"
11622,2021-03-24T03:42:37.885242,2021-03-24T03:42:37,2021-03-24T03:42:37,2021-03-24T15:39:00,2021-03-25T02:00:08.929599,41,285,2021-01-05T14:15:19.302222,1995-08-01T18:30:00,"2021-03-24 09:12:37.885242","2021-03-24 09:12:37","2021-03-24 09:12:37","2021-03-24 21:09:00"
11622,2021-03-24T03:42:37.885242,2021-03-24T03:42:37,2021-03-24T03:42:37,2021-03-24T15:39:00,2021-03-25T02:00:08.929599,41,285,2021-01-05T14:15:19.302222,1995-08-01T18:30:00,"2021-03-24 09:12:37.885242","2021-03-24 09:12:37","2021-03-24 09:12:37","2021-03-24 21:09:00"
11623,2021-03-23T04:30:13.210381,,2021-03-24T03:42:56,2021-03-24T15:39:00,2021-03-25T02:00:08.817433,41,916,2021-03-08T03:52:44.007081,,"2021-03-23 10:00:13.210381",NULL,"2021-03-24 09:12:56","2021-03-24 21:09:00"
11624,2021-03-23T03:30:10.358949,,2021-03-24T03:43:11,2021-03-24T11:29:07,2021-03-24T11:29:07.979924,47,481,2021-02-05T10:53:54.366241,,"2021-03-23 09:00:10.358949",NULL,"2021-03-24 09:13:11","2021-03-24 16:59:07"
11625,2021-03-23T04:30:13.243376,,2021-03-24T03:43:23,2021-03-24T15:39:00,2021-03-25T02:00:08.857499,41,917,2021-03-08T03:53:19.067071,,"2021-03-23 10:00:13.243376",NULL,"2021-03-24 09:13:23","2021-03-24 21:09:00"
11626,2021-03-23T03:30:11.54177,,2021-03-24T03:44:03,2021-03-24T14:31:17,2021-03-24T14:31:17.718466,42,559,2021-02-05T13:30:55.411247,,"2021-03-23 09:00:11.541770",NULL,"2021-03-24 09:14:03","2021-03-24 20:01:17"
11627,2021-03-23T03:30:11.143323,,2021-03-24T03:47:03,2021-03-24T12:43:34,2021-03-24T12:43:34.138467,47,546,2021-02-05T11:56:44.096528,,"2021-03-23 09:00:11.143323",NULL,"2021-03-24 09:17:03","2021-03-24 18:13:34"
11628,2021-03-23T03:30:10.538424,,2021-03-24T03:48:01,2021-03-24T11:29:51,2021-03-24T11:29:51.163111,47,489,2021-02-05T11:00:22.977901,,"2021-03-23 09:00:10.538424",NULL,"2021-03-24 09:18:01","2021-03-24 16:59:51"
11629,2021-03-23T03:30:10.844533,,2021-03-24T03:49:19,2021-03-24T11:21:16,2021-03-24T11:21:16.555273,47,533,2021-02-05T11:39:13.844037,,"2021-03-23 09:00:10.844533",NULL,"2021-03-24 09:19:19","2021-03-24 16:51:16"
11630,2021-03-23T03:30:09.186088,2021-03-24T03:50:13,2021-03-24T03:50:19,2021-03-24T13:18:04,2021-03-24T13:18:04.744969,46,396,2021-02-01T10:00:02.688745,,"2021-03-23 09:00:09.186088","2021-03-24 09:20:13","2021-03-24 09:20:19","2021-03-24 18:48:04"
11631,2021-03-23T03:30:08.849037,2021-03-24T03:51:18,2021-03-24T03:51:30,2021-03-24T12:27:08,2021-03-24T12:27:08.926975,46,387,2021-02-01T09:18:50.479981,,"2021-03-23 09:00:08.849037","2021-03-24 09:21:18","2021-03-24 09:21:30","2021-03-24 17:57:08"
11632,2021-03-23T03:30:09.719544,2021-03-23T03:30:09,2021-03-24T03:54:33,2021-03-24T14:28:35,2021-03-24T14:28:35.265518,42,447,2021-02-05T05:24:43.034789,,"2021-03-23 09:00:09.719544","2021-03-23 09:00:09","2021-03-24 09:24:33","2021-03-24 19:58:35"
11633,2021-03-23T03:30:09.605027,,2021-03-24T03:55:26,2021-03-24T14:30:00,2021-03-25T01:00:09.074037,42,443,2021-02-05T05:19:03.267299,,"2021-03-23 09:00:09.605027",NULL,"2021-03-24 09:25:26","2021-03-24 20:00:00"
11634,2021-03-24T04:00:15.682704,2021-03-24T04:00:15,2021-03-24T04:00:15,2021-03-24T12:59:13,2021-03-24T12:59:13.995656,46,578,2021-02-08T11:02:36.22646,,"2021-03-24 09:30:15.682704","2021-03-24 09:30:15","2021-03-24 09:30:15","2021-03-24 18:29:13"
11635,2021-03-23T03:30:09.09259,2021-03-24T04:01:33,2021-03-24T04:01:33,2021-03-24T12:59:38,2021-03-24T12:59:38.780383,46,393,2021-02-01T09:24:24.789614,,"2021-03-23 09:00:09.092590","2021-03-24 09:31:33","2021-03-24 09:31:33","2021-03-24 18:29:38"
11636,2021-03-23T03:30:11.010478,,2021-03-24T04:01:49,2021-03-24T14:09:53,2021-03-24T14:09:53.953834,47,541,2021-02-05T11:53:37.189973,,"2021-03-23 09:00:11.010478",NULL,"2021-03-24 09:31:49","2021-03-24 19:39:53"
11637,2021-03-23T04:30:11.614038,2021-03-23T04:30:11,2021-03-24T04:03:17,2021-03-24T16:33:00,2021-03-24T16:33:00.821665,50,788,2021-02-25T05:37:04.515263,,"2021-03-23 10:00:11.614038","2021-03-23 10:00:11","2021-03-24 09:33:17","2021-03-24 22:03:00"
11638,2021-03-23T04:30:10.905293,,2021-03-24T04:03:22,2021-03-24T16:33:12,2021-03-24T16:33:12.114255,50,727,2021-02-25T05:37:02.544958,,"2021-03-23 10:00:10.905293",NULL,"2021-03-24 09:33:22","2021-03-24 22:03:12"
11639,2021-03-23T04:30:11.281368,,2021-03-24T04:06:06,2021-03-24T16:31:01,2021-03-24T16:31:01.159332,50,751,2021-02-25T05:37:03.341214,,"2021-03-23 10:00:11.281368",NULL,"2021-03-24 09:36:06","2021-03-24 22:01:01"
11640,2021-03-23T04:30:11.734832,2021-03-23T04:30:11,2021-03-24T04:06:09,2021-03-24T16:31:15,2021-03-24T16:31:15.388177,50,790,2021-02-25T05:37:04.571156,,"2021-03-23 10:00:11.734832","2021-03-23 10:00:11","2021-03-24 09:36:09","2021-03-24 22:01:15"
11641,2021-03-23T03:30:10.655838,,2021-03-24T04:06:25,2021-03-24T12:50:34,2021-03-24T12:50:34.878376,47,503,2021-02-05T11:15:37.238092,,"2021-03-23 09:00:10.655838",NULL,"2021-03-24 09:36:25","2021-03-24 18:20:34"
11642,2021-03-23T04:30:11.226762,,2021-03-24T04:06:32,2021-03-24T16:31:50,2021-03-24T16:31:50.700809,50,749,2021-02-25T05:37:03.284454,,"2021-03-23 10:00:11.226762",NULL,"2021-03-24 09:36:32","2021-03-24 22:01:50"
11643,2021-03-23T03:30:11.381727,,2021-03-24T04:09:09,2021-03-24T11:30:00,2021-03-24T22:00:09.523211,47,553,2021-02-05T12:01:38.120767,,"2021-03-23 09:00:11.381727",NULL,"2021-03-24 09:39:09","2021-03-24 17:00:00"
11644,2021-03-23T04:30:11.121583,2021-03-23T04:30:11,2021-03-24T04:11:29,2021-03-24T16:33:48,2021-03-24T16:33:48.389525,50,746,2021-02-25T05:37:03.192871,,"2021-03-23 10:00:11.121583","2021-03-23 10:00:11","2021-03-24 09:41:29","2021-03-24 22:03:48"
11645,2021-03-23T04:30:11.308473,,2021-03-24T04:12:08,2021-03-24T16:33:38,2021-03-24T16:33:38.523697,50,752,2021-02-25T05:37:03.372552,,"2021-03-23 10:00:11.308473",NULL,"2021-03-24 09:42:08","2021-03-24 22:03:38"
11646,2021-03-23T04:30:11.198137,,2021-03-24T04:12:32,2021-03-24T16:33:19,2021-03-24T16:33:19.815452,50,748,2021-02-25T05:37:03.253118,,"2021-03-23 10:00:11.198137",NULL,"2021-03-24 09:42:32","2021-03-24 22:03:19"
11647,2021-03-23T04:30:11.042553,,2021-03-24T04:14:26,2021-03-24T16:30:53,2021-03-24T16:30:53.508667,50,743,2021-02-25T05:37:03.07268,,"2021-03-23 10:00:11.042553",NULL,"2021-03-24 09:44:26","2021-03-24 22:00:53"
11648,2021-03-23T04:30:11.945017,2021-03-23T16:17:05,2021-03-24T04:14:40,2021-03-24T16:31:19,2021-03-24T16:31:19.9988,50,796,2021-02-25T05:37:04.743831,,"2021-03-23 10:00:11.945017","2021-03-23 21:47:05","2021-03-24 09:44:40","2021-03-24 22:01:19"
11649,2021-03-24T04:16:24.479969,2021-03-24T04:16:24,2021-03-24T04:16:24,2021-03-24T16:35:32,2021-03-24T16:35:32.140624,47,477,2021-02-05T10:51:12.00498,,"2021-03-24 09:46:24.479969","2021-03-24 09:46:24","2021-03-24 09:46:24","2021-03-24 22:05:32"
11650,2021-03-23T02:30:19.02784,2021-03-24T04:16:57,2021-03-24T04:17:11,2021-03-24T12:31:58,2021-03-24T12:31:58.058522,57,1466,2021-03-22T08:53:54.999456,,"2021-03-23 08:00:19.027840","2021-03-24 09:46:57","2021-03-24 09:47:11","2021-03-24 18:01:58"
11651,2021-03-23T03:30:11.434579,,2021-03-24T04:18:08,2021-03-24T13:21:55,2021-03-24T13:21:55.989768,47,555,2021-02-05T12:02:39.934931,,"2021-03-23 09:00:11.434579",NULL,"2021-03-24 09:48:08","2021-03-24 18:51:55"
11652,2021-03-23T04:30:11.810656,2021-03-23T04:30:11,2021-03-24T04:18:24,2021-03-24T16:31:37,2021-03-24T16:31:37.640419,50,792,2021-02-25T05:37:04.630528,,"2021-03-23 10:00:11.810656","2021-03-23 10:00:11","2021-03-24 09:48:24","2021-03-24 22:01:37"
11653,2021-03-23T04:30:11.533492,,2021-03-24T04:18:37,2021-03-24T16:34:53,2021-03-24T16:34:53.689682,50,776,2021-02-25T05:37:04.121077,,"2021-03-23 10:00:11.533492",NULL,"2021-03-24 09:48:37","2021-03-24 22:04:53"
11654,2021-03-23T04:30:11.890869,2021-03-24T04:18:22,2021-03-24T04:18:39,2021-03-24T16:32:27,2021-03-24T16:32:27.031523,50,794,2021-02-25T05:37:04.688579,,"2021-03-23 10:00:11.890869","2021-03-24 09:48:22","2021-03-24 09:48:39","2021-03-24 22:02:27"
11655,2021-03-23T03:30:11.195344,,2021-03-24T04:20:37,2021-03-24T10:53:24,2021-03-24T10:53:24.175644,47,548,2021-02-05T11:57:34.950578,,"2021-03-23 09:00:11.195344",NULL,"2021-03-24 09:50:37","2021-03-24 16:23:24"
11656,2021-03-23T04:30:12.019899,2021-03-23T04:30:12,2021-03-24T04:21:17,2021-03-24T16:33:34,2021-03-24T16:33:34.272505,50,798,2021-02-25T05:37:04.799721,,"2021-03-23 10:00:12.019899","2021-03-23 10:00:12","2021-03-24 09:51:17","2021-03-24 22:03:34"
11657,2021-03-23T03:30:11.222064,,2021-03-24T04:23:06,2021-03-24T12:36:54,2021-03-24T12:36:54.867459,47,549,2021-02-05T11:58:05.652712,,"2021-03-23 09:00:11.222064",NULL,"2021-03-24 09:53:06","2021-03-24 18:06:54"
11658,2021-03-23T04:30:11.446261,2021-03-23T17:00:41,2021-03-24T04:23:45,2021-03-24T16:54:56,2021-03-24T16:54:56.288523,50,773,2021-02-25T05:37:04.030133,,"2021-03-23 10:00:11.446261","2021-03-23 22:30:41","2021-03-24 09:53:45","2021-03-24 22:24:56"
11659,2021-03-23T04:30:11.255228,,2021-03-24T04:25:41,2021-03-24T16:33:05,2021-03-24T16:33:05.155114,50,750,2021-02-25T05:37:03.313431,,"2021-03-23 10:00:11.255228",NULL,"2021-03-24 09:55:41","2021-03-24 22:03:05"
11660,2021-03-23T04:30:11.782255,2021-03-24T04:24:16,2021-03-24T04:25:44,2021-03-24T16:33:14,2021-03-24T16:33:14.976883,50,791,2021-02-25T05:37:04.59978,,"2021-03-23 10:00:11.782255","2021-03-24 09:54:16","2021-03-24 09:55:44","2021-03-24 22:03:14"
11661,2021-03-23T02:30:13.284666,,2021-03-24T04:25:46,2021-03-24T16:37:11,2021-03-24T16:37:11.387161,50,858,2021-02-25T10:42:19.132292,,"2021-03-23 08:00:13.284666",NULL,"2021-03-24 09:55:46","2021-03-24 22:07:11"
11662,2021-03-23T04:30:11.407221,2021-03-24T04:26:58,2021-03-24T04:26:58,2021-03-24T16:34:24,2021-03-24T16:34:24.978565,50,769,2021-02-25T05:37:03.909304,,"2021-03-23 10:00:11.407221","2021-03-24 09:56:58","2021-03-24 09:56:58","2021-03-24 22:04:24"
11663,2021-03-23T04:30:11.476959,2021-03-23T16:30:32,2021-03-24T04:28:25,2021-03-24T16:35:34,2021-03-24T16:35:34.814338,50,774,2021-02-25T05:37:04.059528,,"2021-03-23 10:00:11.476959","2021-03-23 22:00:32","2021-03-24 09:58:25","2021-03-24 22:05:34"
11664,2021-03-23T03:30:11.037644,,2021-03-24T04:29:05,2021-03-24T12:33:03,2021-03-24T12:33:03.151443,47,542,2021-02-05T11:54:11.441566,,"2021-03-23 09:00:11.037644",NULL,"2021-03-24 09:59:05","2021-03-24 18:03:03"
11665,2021-03-23T04:30:12.310126,,2021-03-24T04:31:08,2021-03-24T16:30:00,2021-03-25T03:00:08.950923,50,813,2021-02-25T05:37:05.264087,,"2021-03-23 10:00:12.310126",NULL,"2021-03-24 10:01:08","2021-03-24 22:00:00"
11666,2021-03-23T04:30:12.167486,2021-03-24T04:31:22,2021-03-24T04:31:36,2021-03-24T16:32:31,2021-03-24T16:32:31.168364,50,801,2021-02-25T05:37:04.887313,,"2021-03-23 10:00:12.167486","2021-03-24 10:01:22","2021-03-24 10:01:36","2021-03-24 22:02:31"
11667,2021-03-23T04:30:11.17002,,2021-03-24T04:31:41,2021-03-24T16:34:03,2021-03-24T16:34:03.180446,50,747,2021-02-25T05:37:03.221682,,"2021-03-23 10:00:11.170020",NULL,"2021-03-24 10:01:41","2021-03-24 22:04:03"
11668,2021-03-23T04:30:10.995854,2021-03-23T04:30:11,2021-03-24T04:35:00,2021-03-24T16:33:43,2021-03-24T16:33:43.761642,50,742,2021-02-25T05:37:03.044685,,"2021-03-23 10:00:10.995854","2021-03-23 10:00:11","2021-03-24 10:05:00","2021-03-24 22:03:43"
11669,2021-03-23T02:30:16.108857,2021-03-23T03:46:21,2021-03-24T04:35:23,2021-03-24T16:35:43,2021-03-24T16:35:43.26084,50,1176,2021-03-16T08:39:42.547489,,"2021-03-23 08:00:16.108857","2021-03-23 09:16:21","2021-03-24 10:05:23","2021-03-24 22:05:43"
11670,2021-03-23T03:30:11.408603,,2021-03-24T04:36:19,2021-03-24T11:30:00,2021-03-24T22:00:09.57721,47,554,2021-02-05T12:02:00.075625,,"2021-03-23 09:00:11.408603",NULL,"2021-03-24 10:06:19","2021-03-24 17:00:00"
11671,2021-03-23T03:30:11.168347,,2021-03-24T04:49:38,2021-03-24T11:30:00,2021-03-24T22:00:09.408173,47,547,2021-02-05T11:57:03.542266,,"2021-03-23 09:00:11.168347",NULL,"2021-03-24 10:19:38","2021-03-24 17:00:00"
11672,2021-03-23T03:30:11.461942,2021-03-23T04:46:02,2021-03-24T05:02:42,2021-03-24T15:29:43,2021-03-24T15:29:43.641986,47,556,2021-02-05T12:03:00.935344,,"2021-03-23 09:00:11.461942","2021-03-23 10:16:02","2021-03-24 10:32:42","2021-03-24 20:59:43"
11673,2021-03-24T05:15:33.377298,2021-03-24T05:15:33,2021-03-24T05:15:33,2021-03-24T15:49:22,2021-03-24T15:49:22.313494,43,402,2021-02-02T03:50:26.98944,2001-07-19T18:30:00,"2021-03-24 10:45:33.377298","2021-03-24 10:45:33","2021-03-24 10:45:33","2021-03-24 21:19:22"
11674,2021-03-24T05:15:38.109522,2021-03-24T05:15:38,2021-03-24T05:15:38,2021-03-24T15:49:55,2021-03-24T15:49:55.544497,43,400,2021-02-02T03:36:40.904146,2001-03-17T18:30:00,"2021-03-24 10:45:38.109522","2021-03-24 10:45:38","2021-03-24 10:45:38","2021-03-24 21:19:55"
11675,2021-03-24T05:15:44.005634,2021-03-24T05:15:44,2021-03-24T05:15:44,2021-03-24T15:49:30,2021-03-24T15:49:30.891557,43,405,2021-02-04T03:01:28.278838,2000-09-09T18:30:00,"2021-03-24 10:45:44.005634","2021-03-24 10:45:44","2021-03-24 10:45:44","2021-03-24 21:19:30"
11676,2021-03-23T03:30:11.065481,,2021-03-24T05:48:34,2021-03-24T12:50:27,2021-03-24T12:50:27.290814,47,543,2021-02-05T11:54:45.426226,,"2021-03-23 09:00:11.065481",NULL,"2021-03-24 11:18:34","2021-03-24 18:20:27"
11677,2021-03-23T03:30:10.764512,,2021-03-24T06:22:41,2021-03-24T12:05:38,2021-03-24T12:05:38.177342,47,530,2021-02-05T11:36:44.500614,,"2021-03-23 09:00:10.764512",NULL,"2021-03-24 11:52:41","2021-03-24 17:35:38"
11678,2021-03-23T03:30:11.354315,,2021-03-24T06:24:20,2021-03-24T11:30:00,2021-03-24T22:00:09.46553,47,552,2021-02-05T12:01:11.096272,,"2021-03-23 09:00:11.354315",NULL,"2021-03-24 11:54:20","2021-03-24 17:00:00"
11679,2021-03-24T08:09:51.422194,2021-03-24T08:09:51,2021-03-24T08:09:51,2021-03-24T16:29:39,2021-03-24T16:29:39.170662,47,494,2021-02-05T11:06:52.492231,,"2021-03-24 13:39:51.422194","2021-03-24 13:39:51","2021-03-24 13:39:51","2021-03-24 21:59:39"
11680,2021-03-23T08:30:09.528193,,2021-03-24T08:11:08,2021-03-24T16:48:27,2021-03-24T16:48:27.652111,46,421,2021-02-04T16:15:45.628586,,"2021-03-23 14:00:09.528193",NULL,"2021-03-24 13:41:08","2021-03-24 22:18:27"
11681,2021-03-23T08:30:11.326112,2021-03-23T08:30:11,2021-03-24T08:11:38,2021-03-24T16:48:36,2021-03-24T16:48:36.444653,46,577,2021-02-08T11:00:39.540141,,"2021-03-23 14:00:11.326112","2021-03-23 14:00:11","2021-03-24 13:41:38","2021-03-24 22:18:36"
11682,2021-03-23T08:30:09.909309,2021-03-24T07:52:58,2021-03-24T08:18:45,2021-03-24T16:48:23,2021-03-24T16:48:23.885759,46,433,2021-02-05T00:38:39.629935,,"2021-03-23 14:00:09.909309","2021-03-24 13:22:58","2021-03-24 13:48:45","2021-03-24 22:18:23"
11683,2021-03-23T08:30:10.792404,,2021-03-24T08:19:45,2021-03-24T16:34:50,2021-03-24T16:34:50.169444,47,526,2021-02-05T11:31:07.129592,,"2021-03-23 14:00:10.792404",NULL,"2021-03-24 13:49:45","2021-03-24 22:04:50"
11684,2021-03-24T08:21:15.277648,2021-03-24T08:21:15,2021-03-24T08:21:15,2021-03-24T16:30:03,2021-03-24T16:30:03.470921,47,498,2021-02-05T11:10:53.149911,,"2021-03-24 13:51:15.277648","2021-03-24 13:51:15","2021-03-24 13:51:15","2021-03-24 22:00:03"
11685,2021-03-23T08:30:10.393058,,2021-03-24T08:24:42,2021-03-24T16:35:15,2021-03-24T16:35:15.964987,47,479,2021-02-05T10:52:33.542964,,"2021-03-23 14:00:10.393058",NULL,"2021-03-24 13:54:42","2021-03-24 22:05:15"
11686,2021-03-23T08:30:10.508039,,2021-03-24T08:26:06,2021-03-24T16:30:09,2021-03-24T16:30:09.817341,47,502,2021-02-05T11:15:34.021835,,"2021-03-23 14:00:10.508039",NULL,"2021-03-24 13:56:06","2021-03-24 22:00:09"
11687,2021-03-24T08:29:42.842841,2021-03-24T08:29:42,2021-03-24T08:29:42,2021-03-24T16:37:04,2021-03-24T16:37:04.990212,46,352,2021-02-01T08:39:18.191607,,"2021-03-24 13:59:42.842841","2021-03-24 13:59:42","2021-03-24 13:59:42","2021-03-24 22:07:04"
11688,2021-03-23T09:30:17.850301,2021-03-23T17:06:30,2021-03-24T08:30:32,2021-03-24T17:06:29,2021-03-24T17:06:29.85254,57,1510,2021-03-22T08:53:56.489781,,"2021-03-23 15:00:17.850301","2021-03-23 22:36:30","2021-03-24 14:00:32","2021-03-24 22:36:29"
11689,2021-03-23T08:30:10.670605,2021-03-24T08:30:58,2021-03-24T08:30:58,2021-03-24T16:04:32,2021-03-24T16:04:32.042686,47,521,2021-02-05T11:27:49.509629,,"2021-03-23 14:00:10.670605","2021-03-24 14:00:58","2021-03-24 14:00:58","2021-03-24 21:34:32"
11690,2021-03-23T09:30:17.877332,,2021-03-24T08:32:14,2021-03-24T17:07:42,2021-03-24T17:07:42.789952,57,1511,2021-03-22T08:53:56.517506,,"2021-03-23 15:00:17.877332",NULL,"2021-03-24 14:02:14","2021-03-24 22:37:42"
11691,2021-03-24T08:32:16.920362,2021-03-24T08:32:16,2021-03-24T08:32:16,2021-03-24T16:30:45,2021-03-24T16:30:45.990488,47,505,2021-02-05T11:17:36.014976,,"2021-03-24 14:02:16.920362","2021-03-24 14:02:16","2021-03-24 14:02:16","2021-03-24 22:00:45"
11692,2021-03-24T08:33:35.251099,2021-03-24T08:33:35,2021-03-24T08:33:35,2021-03-24T16:30:57,2021-03-24T16:30:57.079807,47,539,2021-02-05T11:44:36.483203,,"2021-03-24 14:03:35.251099","2021-03-24 14:03:35","2021-03-24 14:03:35","2021-03-24 22:00:57"
11693,2021-03-24T08:36:37.89262,2021-03-24T08:36:37,2021-03-24T08:36:37,2021-03-24T16:30:00,2021-03-25T03:00:09.677535,47,491,2021-02-05T11:01:29.059805,,"2021-03-24 14:06:37.892620","2021-03-24 14:06:37","2021-03-24 14:06:37","2021-03-24 22:00:00"
11694,2021-03-24T08:40:13.342558,2021-03-24T08:40:13,2021-03-24T08:40:13,2021-03-24T17:11:31,2021-03-24T17:11:31.230285,57,1296,2021-03-22T06:46:19.346335,,"2021-03-24 14:10:13.342558","2021-03-24 14:10:13","2021-03-24 14:10:13","2021-03-24 22:41:31"
11695,2021-03-23T09:30:15.586349,2021-03-24T08:40:25,2021-03-24T08:40:25,2021-03-24T17:13:01,2021-03-24T17:13:01.222387,57,1281,2021-03-22T06:42:52.190381,,"2021-03-23 15:00:15.586349","2021-03-24 14:10:25","2021-03-24 14:10:25","2021-03-24 22:43:01"
11696,2021-03-24T08:40:36.071,2021-03-24T08:40:36,2021-03-24T08:40:36,2021-03-24T16:43:43,2021-03-24T16:43:43.721038,43,315,2021-01-24T12:32:24.87994,2001-01-01,"2021-03-24 14:10:36.071000","2021-03-24 14:10:36","2021-03-24 14:10:36","2021-03-24 22:13:43"
11697,2021-03-23T09:30:17.340447,2021-03-24T06:49:07,2021-03-24T08:41:07,2021-03-24T17:10:41,2021-03-24T17:10:41.781842,57,1484,2021-03-22T08:53:55.567226,,"2021-03-23 15:00:17.340447","2021-03-24 12:19:07","2021-03-24 14:11:07","2021-03-24 22:40:41"
11698,2021-03-23T17:30:12.698867,2021-03-24T08:27:54,2021-03-24T08:41:32,2021-03-24T17:10:36,2021-03-24T17:10:36.99498,57,1436,2021-03-22T08:53:54.025594,,"2021-03-23 23:00:12.698867","2021-03-24 13:57:54","2021-03-24 14:11:32","2021-03-24 22:40:36"
11699,2021-03-23T09:30:18.377522,2021-03-24T05:54:46,2021-03-24T08:41:43,2021-03-24T17:06:47,2021-03-24T17:06:47.483333,57,1584,2021-03-22T08:53:58.935788,,"2021-03-23 15:00:18.377522","2021-03-24 11:24:46","2021-03-24 14:11:43","2021-03-24 22:36:47"
11700,2021-03-24T08:41:46.30026,2021-03-24T08:41:46,2021-03-24T08:41:46,2021-03-24T17:07:14,2021-03-24T17:07:14.762652,57,1445,2021-03-22T08:53:54.290119,,"2021-03-24 14:11:46.300260","2021-03-24 14:11:46","2021-03-24 14:11:46","2021-03-24 22:37:14"
11701,2021-03-23T09:30:15.561976,2021-03-24T08:43:16,2021-03-24T08:43:28,2021-03-24T17:10:32,2021-03-24T17:10:32.176502,57,1280,2021-03-22T06:42:52.158646,,"2021-03-23 15:00:15.561976","2021-03-24 14:13:16","2021-03-24 14:13:28","2021-03-24 22:40:32"
11702,2021-03-23T09:49:02.144695,2021-03-23T11:10:55,2021-03-24T08:43:35,2021-03-24T17:11:35,2021-03-24T17:11:35.471698,57,1623,2021-03-23T09:49:02.061578,,"2021-03-23 15:19:02.144695","2021-03-23 16:40:55","2021-03-24 14:13:35","2021-03-24 22:41:35"
11703,2021-03-23T09:54:09.470507,2021-03-23T09:56:49,2021-03-24T08:43:47,2021-03-24T17:00:00,2021-03-25T03:00:09.558081,57,1627,2021-03-23T09:54:09.464347,,"2021-03-23 15:24:09.470507","2021-03-23 15:26:49","2021-03-24 14:13:47","2021-03-24 22:30:00"
11704,2021-03-23T09:30:16.218478,,2021-03-24T08:43:57,2021-03-24T17:00:00,2021-03-25T03:00:09.166009,57,1385,2021-03-22T08:53:52.406255,,"2021-03-23 15:00:16.218478",NULL,"2021-03-24 14:13:57","2021-03-24 22:30:00"
11705,2021-03-23T09:59:36.540401,2021-03-24T08:02:40,2021-03-24T08:44:01,2021-03-24T17:03:52,2021-03-24T17:03:52.491488,57,1632,2021-03-23T09:59:36.524452,,"2021-03-23 15:29:36.540401","2021-03-24 13:32:40","2021-03-24 14:14:01","2021-03-24 22:33:52"
11706,2021-03-23T09:53:10.874731,2021-03-23T11:08:38,2021-03-24T08:44:14,2021-03-24T17:11:48,2021-03-24T17:11:48.452384,57,1625,2021-03-23T09:53:10.861168,,"2021-03-23 15:23:10.874731","2021-03-23 16:38:38","2021-03-24 14:14:14","2021-03-24 22:41:48"
11707,2021-03-23T10:30:12.931303,2021-03-23T10:30:12,2021-03-24T08:44:21,2021-03-24T17:11:51,2021-03-24T17:11:51.579977,57,1240,2021-03-21T12:41:07.153398,,"2021-03-23 16:00:12.931303","2021-03-23 16:00:12","2021-03-24 14:14:21","2021-03-24 22:41:51"
11708,2021-03-23T09:30:18.138905,,2021-03-24T08:45:03,2021-03-24T17:05:24,2021-03-24T17:05:24.894458,57,1568,2021-03-22T08:53:58.239258,,"2021-03-23 15:00:18.138905",NULL,"2021-03-24 14:15:03","2021-03-24 22:35:24"
11709,2021-03-23T10:13:43.934136,2021-03-23T10:14:11,2021-03-24T08:45:11,2021-03-24T17:05:59,2021-03-24T17:05:59.159858,57,1637,2021-03-23T10:13:43.901179,,"2021-03-23 15:43:43.934136","2021-03-23 15:44:11","2021-03-24 14:15:11","2021-03-24 22:35:59"
